,id,callSign,frequency,activeInd,medium
16069,77277,KHCR,99.5,Y,fm
16070,76852,KDNZ,97.3,Y,fm
16071,76989,KTBJ,89.3,Y,fm
16072,77184,KROK,95.7,Y,fm
16073,76981,KHKM,98.7,Y,fm
16074,77086,WVRE,101.1,Y,fm
16075,77089,KSSO,89.3,Y,fm
16076,77093,KNVE,91.3,Y,fm
16077,77279,KCON,99.3,Y,fm
16078,77544,KTXG,90.5,Y,fm
16079,77643,KAMZ,103.5,Y,fm
16081,77680,KHCS,91.7,Y,fm
16082,77695,KNUT,101.1,Y,fm
16083,77773,KTEA,103.5,Y,fm
16084,77800,KPGF,93.7,Y,fm
16085,77842,KPZE-FM,106.1,Y,fm
16086,77779,WVVV,96.9,Y,fm
16087,77815,WJJJ,88.1,Y,fm
16088,77829,KFEG,104.7,Y,fm
16089,77846,KZXL,96.3,Y,fm
16090,77749,WYDE-FM,92.5,Y,fm
16091,77881,WXHD,98.1,Y,fm
16092,77755,WKXY,92.1,Y,fm
16093,77811,WOHT,92.3,Y,fm
16094,77845,WZGO,91.1,Y,fm
16095,77906,KYSC,96.9,Y,fm
16096,77947,KDWY,105.3,Y,fm
16097,78273,KZXQ,104.5,Y,fm
16098,77925,WENI-FM,92.7,Y,fm
16099,77951,KLDQ,100.7,Y,fm
16100,78091,WXBE,88.3,Y,fm
16101,78087,KNKK,107.1,Y,fm
16102,78100,KSVY,91.3,Y,fm
16103,78223,WKWY,102.7,Y,fm
16104,78329,WGHJ,105.3,Y,fm
16105,78211,KRPM,107.5,Y,fm
16106,78212,KLJH,107.1,Y,fm
16107,78226,WJQM,93.1,Y,fm
16108,78330,WPKG,92.7,Y,fm
16109,78379,WYTT,99.5,Y,fm
16110,78350,KNYE,95.1,Y,fm
16111,78362,KXLW,96.3,Y,fm
16112,78377,KHRI,90.7,Y,fm
16113,78420,KFSE,106.9,Y,fm
16114,78413,KNKI,106.7,Y,fm
16115,78673,WRCL,93.7,Y,fm
16116,78441,WNKL,96.9,Y,fm
16117,78447,WUSH,106.1,Y,fm
16118,78489,KNCJ,89.5,Y,fm
16119,78492,KISH,102.9,Y,fm
16120,78557,KLGD,106.9,Y,fm
16121,78628,WOXR,90.9,Y,fm
16122,78697,KZIU-FM,101.9,Y,fm
16123,78699,WWPJ,89.5,Y,fm
16124,79303,WXCR,92.3,Y,fm
16125,78758,KAIC,88.9,Y,fm
16126,78759,WBYH,89.1,Y,fm
16127,78925,KQPD,91.1,Y,fm
16128,79236,KLPW-FM,107.3,Y,fm
16129,79304,WYMJ,99.5,Y,fm
16130,78706,WWGF,107.5,Y,fm
16131,81147,WJFH,91.7,Y,fm
16132,79249,KFWA,103.1,Y,fm
16133,79265,WAJS,91.7,Y,fm
16134,79245,KZRI,88.7,Y,fm
16135,79355,WOWL,91.9,Y,fm
16136,81162,KSWS,88.9,Y,fm
16137,81301,KAJT,88.7,Y,fm
16138,81952,KVCC,88.5,Y,fm
16139,81959,WRAU,88.3,Y,fm
16140,81517,KWTU,88.7,Y,fm
16141,81516,KDIM,88.1,Y,fm
16142,81538,KLHT-FM,91.5,Y,fm
16143,81646,WAWI,89.7,Y,fm
16144,81813,WKZY,92.9,Y,fm
16145,81867,KYMV,100.7,Y,fm
16146,82692,KLKA,88.5,Y,fm
16147,82694,KBNV,90.1,Y,fm
16148,82833,WGLV,91.7,Y,fm
16149,82804,KRFC,88.9,Y,fm
16150,82836,KAKO,91.3,Y,fm
16151,82838,WBKU,91.7,Y,fm
16152,82843,KCSC-FM,95.9,Y,fm
16153,83110,KIMO,107.3,Y,fm
16154,82891,KTOR,99.7,Y,fm
16155,82894,KHCU,93.1,Y,fm
16156,83088,WMFT,88.9,Y,fm
16158,83092,KSVR,91.7,Y,fm
16159,82970,WRIQ,89.7,Y,fm
16160,83208,KUSN,98.1,Y,fm
16161,83209,KYLK,103.7,Y,fm
16162,83090,WSDL,90.7,Y,fm
16163,82988,WAXG,88.1,Y,fm
16164,82989,KLHV,88.5,Y,fm
16165,83097,WPSF,91.5,Y,fm
16166,83101,WCJZ,105.7,Y,fm
16167,83109,KHLB,102.5,Y,fm
16168,83297,KJFA-FM,102.9,Y,fm
16169,83429,KHCJ,91.9,Y,fm
16170,83874,KANM,90.3,Y,fm
16171,83299,WJDZ,90.1,Y,fm
16172,83396,WWNQ,94.3,Y,fm
16173,83397,KZBG,97.7,Y,fm
16174,83423,WTHP,94.3,Y,fm
16175,83853,WAYQ,88.3,Y,fm
16176,83854,KLMF,88.5,Y,fm
16177,83867,WIFY,93.7,Y,fm
16178,84063,KWVI,88.9,Y,fm
16179,84104,KDNR,88.7,Y,fm
16180,84096,WBQE,93.7,Y,fm
16181,84102,KVXO,88.3,Y,fm
16182,84182,KKER,88.7,Y,fm
16183,84497,KMAX-FM,94.3,Y,fm
16184,84190,KSSR-FM,95.9,Y,fm
16185,84197,WNLF,95.9,Y,fm
16186,83878,WHFG,91.3,Y,fm
16187,84239,WEVJ,99.5,Y,fm
16188,83882,KOUW,102.9,Y,fm
16189,84441,WNCH,88.1,Y,fm
16190,84091,WOXF,105.1,Y,fm
16191,84100,KFLO-FM,89.1,Y,fm
16192,84103,WMBL,88.1,Y,fm
16193,84187,WHYT,88.1,Y,fm
16194,84470,WJNA,96.7,Y,fm
16195,84763,KPGA,91.9,Y,fm
16196,85067,WYBH,91.1,Y,fm
16197,85071,KNLL,90.5,Y,fm
16198,85315,WYDL,100.3,Y,fm
16199,85329,WYTF,88.7,Y,fm
16200,85062,KHAM,103.1,Y,fm
16201,85286,KZFT,90.5,Y,fm
16202,85291,KHIB,88.5,Y,fm
16203,85292,WWCF,88.7,Y,fm
16204,85300,WEMP,98.9,Y,fm
16205,177173,KUWV,90.7,Y,fm
16206,85417,KISU-FM,91.1,Y,fm
16207,85834,KPFR,89.5,Y,fm
16208,85507,WDLL,90.5,Y,fm
16209,85427,KBAH,90.5,Y,fm
16210,85581,WFFL,91.7,Y,fm
16211,85461,WKWV,90.1,Y,fm
16212,85534,WMVN,100.3,Y,fm
16213,85506,KGLV,88.9,Y,fm
16214,85520,WFGA,106.7,Y,fm
16215,85512,KYFB,91.5,Y,fm
16216,85513,KLFN,106.5,Y,fm
16217,85832,WLJY,105.5,Y,fm
16218,85844,KQLF,88.3,Y,fm
16219,85845,KQGC,91.1,Y,fm
16220,86326,KVLT,88.5,Y,fm
16221,86328,WDLG,90.1,Y,fm
16222,86624,KFCY,88.1,Y,fm
16223,86172,WWWD,102.1,Y,fm
16224,86158,KTKB-FM,101.9,Y,fm
16225,86163,WNHI,106.5,Y,fm
16226,86173,KQSE,102.5,Y,fm
16227,86545,WKJD,90.3,Y,fm
16228,86178,WIBL,107.7,Y,fm
16229,86560,WVRL,88.3,Y,fm
16230,86329,KLBT,88.1,Y,fm
16231,86330,KATG,88.1,Y,fm
16232,86349,WITH,90.1,Y,fm
16233,86486,KWJK,93.1,Y,fm
16234,86662,KXUA,88.3,Y,fm
16235,86561,KAYP,89.9,Y,fm
16236,86622,KHIS,89.9,Y,fm
16237,86661,KGFA,90.7,Y,fm
16238,86669,KFRS,89.9,Y,fm
16239,86670,KWCA,101.1,Y,fm
16240,86917,KWTD,91.9,Y,fm
16241,86866,KZLA,98.3,Y,fm
16242,86803,WLXQ,99.1,Y,fm
16243,86811,WEVI,101.3,Y,fm
16244,87230,KGKV,88.1,Y,fm
16245,86859,WJPG,88.1,Y,fm
16246,86861,WAXR,88.1,Y,fm
16247,86863,KHAQ,98.5,Y,fm
16248,87127,WJFN-FM,100.5,Y,fm
16249,86960,KCVZ,92.1,Y,fm
16250,87367,WRNF,89.5,Y,fm
16251,86794,KPAQ,88.1,Y,fm
16252,86920,KBAN,91.5,Y,fm
16253,87267,KWYC,90.3,Y,fm
16254,87300,KCLM,89.7,Y,fm
16255,87371,KHTA,92.5,Y,fm
16256,87569,KXAA,100.3,Y,fm
16257,87462,KPPL,92.5,Y,fm
16258,87384,KPKK,101.1,Y,fm
16259,87658,KPHT,95.5,Y,fm
16260,87476,KJCG,88.3,Y,fm
16261,87530,WEJL-FM,100.1,Y,fm
16262,87439,KKHA,92.5,Y,fm
16263,87732,KIDX,101.5,Y,fm
16264,87588,KAGT,90.5,Y,fm
16265,87604,KPSH,90.9,Y,fm
16266,87656,KIDG,92.1,Y,fm
16267,87766,KNMB,96.7,Y,fm
16268,87540,WAUH,102.3,Y,fm
16269,87600,WYNW,92.9,Y,fm
16270,87409,KRWA,90.9,Y,fm
16271,87410,KJWA,89.7,Y,fm
16272,87463,WLVS-FM,106.5,Y,fm
16273,87534,WKGF,101.3,Y,fm
16274,87539,WLJD,107.9,Y,fm
16275,87603,KRZS,99.1,Y,fm
16276,87624,WSAG,104.1,Y,fm
16277,87644,KLSK,100.3,Y,fm
16278,87790,KMCJ,99.5,Y,fm
16279,87796,KCKV,91.9,Y,fm
16280,87809,WEHA,88.7,Y,fm
16281,87818,WYBL,98.3,Y,fm
16282,87828,KSFS,90.1,Y,fm
16283,87841,KFMA,102.1,Y,fm
16284,87873,KSBV,93.7,Y,fm
16285,87812,KDBI-FM,106.3,Y,fm
16286,87926,KQEO,107.1,Y,fm
16287,87937,KFXU,90.5,Y,fm
16288,87969,KBAA,103.3,Y,fm
16289,87972,KIXM,92.3,Y,fm
16290,87974,KZNS-FM,97.5,Y,fm
16291,87998,KITY,102.9,Y,fm
16292,87925,KWFO-FM,102.1,Y,fm
16293,88021,WVME,91.9,Y,fm
16294,88041,KTRX,92.7,Y,fm
16295,87808,WRIH,88.1,Y,fm
16296,87840,KOBM-FM,97.3,Y,fm
16297,88006,KMGW,99.3,Y,fm
16298,87843,KSNQ,98.3,Y,fm
16299,87996,KAJZ,106.5,Y,fm
16300,88005,WCUG,88.5,Y,fm
16301,87832,KYLC,90.3,Y,fm
16302,87930,KJCU,89.9,Y,fm
16303,87890,WKAD,93.7,Y,fm
16304,88081,WLVE,105.3,Y,fm
16305,88083,KQEL,107.9,Y,fm
16306,88084,KLGS,89.9,Y,fm
16307,88087,KDAD,103.7,Y,fm
16308,88205,KMEN,100.5,Y,fm
16309,88380,WRQW,107.7,Y,fm
16310,88177,KARA,99.1,Y,fm
16311,88180,WCMK,91.9,Y,fm
16312,88184,KLZX,95.9,Y,fm
16313,88404,KENR,107.5,Y,fm
16314,88203,KZID,98.5,Y,fm
16315,88257,KZBY,90.5,Y,fm
16316,88272,KDUT,102.3,Y,fm
16317,88325,KRJM,101.5,Y,fm
16318,88354,WZIM,99.5,Y,fm
16319,88370,KOKE-FM,99.3,Y,fm
16320,88376,KINB,105.3,Y,fm
16321,88397,KORB,88.7,Y,fm
16322,88401,KKRI,88.1,Y,fm
16323,88118,WMSD,90.9,Y,fm
16324,88291,WICO-FM,101.1,Y,fm
16325,88356,WZZZ,107.5,Y,fm
16326,88360,KCOQ,98.9,Y,fm
16327,88358,KFMD-FM,101.5,Y,fm
16328,88381,KGCC,99.9,Y,fm
16329,88674,KRIT,93.9,Y,fm
16330,88428,KMTK,99.7,Y,fm
16331,88725,KGRK,98.5,Y,fm
16332,88436,KVRA,89.3,Y,fm
16333,88445,KDNK,88.1,Y,fm
16334,88452,KLMP,88.3,Y,fm
16335,88486,KLCQ,88.5,Y,fm
16336,88501,KKTY-FM,100.1,Y,fm
16337,88502,KMJO,104.7,Y,fm
16338,88537,KADL,102.9,Y,fm
16339,88798,KTUM,107.1,Y,fm
16340,88542,WMRZ,98.1,Y,fm
16341,88660,WSJL,88.1,Y,fm
16342,88673,KTKE,101.5,Y,fm
16343,88444,WRPP,92.7,Y,fm
16344,88717,KTSG,91.7,Y,fm
16345,88753,WPZX,105.9,Y,fm
16346,88446,WRAE,88.7,Y,fm
16347,88483,KLO-FM,103.1,Y,fm
16348,88536,WKLO,96.9,Y,fm
16349,88541,WMGB,95.1,Y,fm
16350,88686,KLNQ,106.5,Y,fm
16351,89071,KAWF,88.5,Y,fm
16352,88805,KAFH,91.5,Y,fm
16354,88927,KRRB,88.1,Y,fm
16355,89040,KXDR,106.7,Y,fm
16356,89111,KHVT,91.5,Y,fm
16357,89056,WRIS-FM,106.7,Y,fm
16358,89073,KTAW,89.3,Y,fm
16359,89078,KBLW,90.1,Y,fm
16360,89079,KLRS,89.7,Y,fm
16361,88804,KASD,90.3,Y,fm
16362,89085,KZZS,98.3,Y,fm
16363,89088,KWYW,99.1,Y,fm
16364,89113,KRQN,107.1,Y,fm
16365,89114,KRKI,99.5,Y,fm
16366,89128,KHRQ,94.9,Y,fm
16367,89081,KPDO,89.3,Y,fm
16368,89176,KMQX,88.5,Y,fm
16369,88808,KZLG,95.9,Y,fm
16370,89051,WTSM,97.9,Y,fm
16371,89048,KBDX,92.7,Y,fm
16372,89044,WTRK,90.9,Y,fm
16373,89100,KWMZ-FM,104.5,Y,fm
16374,89133,WARJ,102.5,Y,fm
16375,89255,KEGA,101.5,Y,fm
16376,89276,KJCV-FM,89.7,Y,fm
16377,89212,WLPR-FM,89.1,Y,fm
16378,89339,WBMF,88.1,Y,fm
16379,89181,KQMB,96.7,Y,fm
16380,89301,KUEU,90.5,Y,fm
16381,89432,WSSU,88.5,Y,fm
16382,89458,KNDZ,89.3,Y,fm
16383,89248,WQSG,90.7,Y,fm
16384,89496,KZMA,99.9,Y,fm
16385,89274,WUND-FM,88.9,Y,fm
16386,89509,KLZV,91.3,Y,fm
16387,89277,WSMF,88.1,Y,fm
16388,89309,KLFH,90.7,Y,fm
16389,89574,KTMH,89.9,Y,fm
16390,89457,KADV,89.1,Y,fm
16391,89308,KFRP,90.7,Y,fm
16392,89477,WWSN,92.5,Y,fm
16393,89433,WRLJ,88.3,Y,fm
16394,89183,WBGE,101.9,Y,fm
16395,89510,WJZZ,88.1,Y,fm
16396,89613,KHDK,97.3,Y,fm
16397,89617,KLKM,88.7,Y,fm
16398,89619,KEQX,89.5,Y,fm
16399,89631,KLMQ,90.7,Y,fm
16400,89679,KFHL,91.7,Y,fm
16401,89692,KQXE,91.1,Y,fm
16402,89698,KQXS,89.1,Y,fm
16403,89740,WVBH,88.3,Y,fm
16404,89849,KLMT,89.3,Y,fm
16405,89586,WQKV,88.7,Y,fm
16406,89855,KLBR,88.1,Y,fm
16407,89863,WMHQ,90.1,Y,fm
16408,89885,KPRQ,88.1,Y,fm
16409,89886,KLOF,88.9,Y,fm
16410,89629,WPWV,90.1,Y,fm
16411,89860,KYSO,88.7,Y,fm
16412,89623,KRLR,89.1,Y,fm
16413,90108,KWXC,88.9,Y,fm
16414,89615,KJRV,93.3,Y,fm
16415,89620,WILF,88.9,Y,fm
16416,89697,WKFA,89.3,Y,fm
16417,89878,KVQI,88.5,Y,fm
16418,89686,WNKV,91.1,Y,fm
16419,89986,WGHW,88.1,Y,fm
16420,90126,KPBZ,90.3,Y,fm
16421,90309,WAZU,90.7,Y,fm
16422,90214,WCIM,91.5,Y,fm
16423,90229,KYMS,89.9,Y,fm
16424,90279,KFRW,91.9,Y,fm
16425,90113,KBLC,91.5,Y,fm
16426,90485,KLWG,88.1,Y,fm
16427,90453,KCVY,89.9,Y,fm
16428,90463,KZJB,90.3,Y,fm
16429,90517,KJRC,89.9,Y,fm
16430,90501,KLRY,91.3,Y,fm
16431,90503,KRFH,88.7,Y,fm
16432,90111,WKMW,88.7,Y,fm
16433,90581,KVLB,90.5,Y,fm
16434,90249,WRYN,89.1,Y,fm
16435,90470,WIKV,89.3,Y,fm
16436,90293,WQAI,89.5,Y,fm
16437,90341,WLYG,88.3,Y,fm
16438,90263,KJCH,90.9,Y,fm
16439,90500,KWRC,90.9,Y,fm
16440,90274,WKWR,90.1,Y,fm
16441,90498,WTMK,88.5,Y,fm
16442,90548,WZIV,90.7,Y,fm
16443,90653,WRTJ,89.3,Y,fm
16444,90655,WSTM,91.3,Y,fm
16445,90659,KVLQ,90.1,Y,fm
16446,90675,WDKV,91.7,Y,fm
16447,90676,KJWM,91.5,Y,fm
16448,90689,WPAI,90.7,Y,fm
16449,90681,KTLZ,89.9,Y,fm
16450,90782,KECC,89.1,Y,fm
16451,90845,KVFL,89.1,Y,fm
16452,90911,KPLS-FM,97.7,Y,fm
16453,90769,KHRV,90.1,Y,fm
16454,90887,KWRX,88.5,Y,fm
16455,90889,KNSE,90.1,Y,fm
16456,90917,KLKI,91.9,Y,fm
16457,90944,KJTS,88.3,Y,fm
16458,90949,KYRQ,90.3,Y,fm
16459,90952,KPFZ-FM,88.1,Y,fm
16460,90974,KWAR,89.9,Y,fm
16461,90953,KMEO,91.9,Y,fm
16462,90786,WYBX,88.3,Y,fm
16463,90732,KITA,89.5,Y,fm
16464,90785,WCSO,90.5,Y,fm
16465,90842,KWCF,89.3,Y,fm
16466,90973,WVCM,91.5,Y,fm
16467,90975,WLXW,89.7,Y,fm
16468,90983,KVUH,88.5,Y,fm
16469,90985,KLWC,89.1,Y,fm
16470,90988,KCAI,89.3,Y,fm
16471,91080,WJJE,89.1,Y,fm
16472,91069,KKWV,88.1,Y,fm
16473,91097,KAWV,88.3,Y,fm
16474,91175,WEER,88.7,Y,fm
16475,91115,WTHN,102.3,Y,fm
16476,91191,KQOC,88.1,Y,fm
16477,91139,WJKN-FM,89.3,Y,fm
16478,91196,KNFA,90.7,Y,fm
16479,91220,KCTI-FM,88.1,Y,fm
16480,91343,KTRL,90.5,Y,fm
16481,91350,WEFI,89.5,Y,fm
16482,91400,WVRN,88.9,Y,fm
16483,91030,WLOG,89.1,Y,fm
16484,91082,KTMK,91.1,Y,fm
16485,90986,WSHA,89.3,Y,fm
16486,91419,KSRI,90.7,Y,fm
16487,91342,WPJC,88.3,Y,fm
16488,91212,KPLI,90.1,Y,fm
16489,91420,KBWA,89.1,Y,fm
16490,91457,KLBF,89.1,Y,fm
16491,91471,KTAD,89.9,Y,fm
16492,91489,KCKF,91.9,Y,fm
16493,91494,KGCN,91.7,Y,fm
16494,91499,KLRV,90.9,Y,fm
16495,91510,KBIL,89.7,Y,fm
16496,91514,KLWV,90.9,Y,fm
16497,91476,WWDL,91.3,Y,fm
16498,91542,KXPC,90.3,Y,fm
16499,91555,WHAA,89.1,Y,fm
16500,91560,KGRI,88.1,Y,fm
16501,91565,KAJC,90.1,Y,fm
16502,91581,KKLB,91.3,Y,fm
16503,91585,KIAD,88.5,Y,fm
16504,91587,KLOX,90.9,Y,fm
16505,91490,KBPW,88.1,Y,fm
16506,91595,KLLR,91.9,Y,fm
16507,91538,WWGV,88.1,Y,fm
16508,91638,KGHY,88.5,Y,fm
16509,91479,KBPG,89.5,Y,fm
16510,91553,KXFR,91.9,Y,fm
16511,91468,KVIX,89.3,Y,fm
16512,91505,WHRX,90.1,Y,fm
16513,91682,KALD,91.9,Y,fm
16514,91685,WHHN,88.1,Y,fm
16515,91702,KXJS,88.7,Y,fm
16516,91710,WVFL,89.9,Y,fm
16517,91642,WOFR,89.5,Y,fm
16518,91761,KVDG,90.9,Y,fm
16519,91794,KVLP,91.7,Y,fm
16520,91797,KNAR,89.3,Y,fm
16521,91703,WYAZ,89.5,Y,fm
16522,91842,KLNB,88.3,Y,fm
16523,91900,KRLP,88.1,Y,fm
16524,91925,WKHW,88.5,Y,fm
16525,91927,WUFR,91.1,Y,fm
16526,91930,WKDN-FM,88.3,Y,fm
16527,91941,WRXV,89.1,Y,fm
16528,91942,KLRI,89.5,Y,fm
16529,91944,WCIN,91.3,Y,fm
16530,91804,KVJC,91.9,Y,fm
16531,91724,WKVJ,89.7,Y,fm
16532,91840,KRTM,88.1,Y,fm
16533,91795,KMVS,89.3,Y,fm
16534,91901,KRLE,89.7,Y,fm
16535,91932,WAYW,89.9,Y,fm
16536,91952,KVIR,89.9,Y,fm
16537,91951,WCJL,90.9,Y,fm
16538,91984,WMUW,88.5,Y,fm
16539,92040,WOAR,88.3,Y,fm
16540,92068,KBPN,88.3,Y,fm
16541,91954,WZZH,90.9,Y,fm
16542,92141,KNWF,91.5,Y,fm
16543,92240,KLEU,91.1,Y,fm
16544,92242,KFAA,89.5,Y,fm
16545,92243,KBQC,88.5,Y,fm
16546,92246,KCVX,91.7,Y,fm
16547,92241,WKPK,88.3,Y,fm
16548,92302,WLSN,89.7,Y,fm
16549,92306,WMLS,88.7,Y,fm
16550,92307,KCMF,89.7,Y,fm
16551,92341,WMDR-FM,88.9,Y,fm
16552,92357,KLBV,89.3,Y,fm
16553,92359,KHCO,90.1,Y,fm
16554,92363,KJWR,90.9,Y,fm
16555,92452,KGIO,90.5,Y,fm
16556,92457,KTDV,91.9,Y,fm
16557,92472,KMLT,88.3,Y,fm
16558,92473,KJIA,88.9,Y,fm
16559,92477,KKLG,88.3,Y,fm
16560,92287,WRWX,91.1,Y,fm
16561,92062,KYKL,90.7,Y,fm
16562,92257,WMYJ-FM,88.9,Y,fm
16563,92485,KYOR,88.9,Y,fm
16564,92489,KIHS,88.5,Y,fm
16565,92516,KJKT,90.7,Y,fm
16566,92531,KANL,90.7,Y,fm
16567,92563,WRMW,91.3,Y,fm
16568,92566,WMEP,90.5,Y,fm
16569,92620,KHOL,89.1,Y,fm
16570,92638,WVYA,89.7,Y,fm
16571,92640,KVCF,90.5,Y,fm
16572,92648,KDVI,89.9,Y,fm
16573,92508,WHYZ,91.1,Y,fm
16574,92487,KTJC,91.1,Y,fm
16575,92883,KOBH,91.7,Y,fm
16576,92945,KHYS,89.7,Y,fm
16577,92532,WZYZ,90.1,Y,fm
16578,92574,WEKF,88.5,Y,fm
16579,92985,KJZA,89.5,Y,fm
16580,92527,KPJP,89.3,Y,fm
16581,92486,KLFG,89.5,Y,fm
16582,92857,WSGG,89.3,Y,fm
16583,92649,KPVL,89.1,Y,fm
16584,92491,KPIJ,88.5,Y,fm
16585,92793,WTKC,89.7,Y,fm
16586,92992,KKLW,90.9,Y,fm
16587,93001,KAIW,88.9,Y,fm
16588,93003,KAKL,88.5,Y,fm
16589,93010,KJLF,90.5,Y,fm
16590,92987,KGSF,88.7,Y,fm
16591,93013,KVFE,88.5,Y,fm
16592,92988,WHJM,88.7,Y,fm
16593,93041,KPGT,89.1,Y,fm
16594,93049,WWTG,88.1,Y,fm
16595,92989,KWRI,89.1,Y,fm
16596,93005,WHZN,88.3,Y,fm
16597,93119,KJTW,89.9,Y,fm
16598,93122,KCKT,88.5,Y,fm
16599,93175,KYUA,88.5,Y,fm
16600,93073,KPKJ,88.5,Y,fm
16601,93247,KXRT,90.9,Y,fm
16602,93276,KLRB,89.9,Y,fm
16603,93017,WAYD,88.1,Y,fm
16604,93053,KLHK,88.3,Y,fm
16605,92993,KFLB-FM,88.1,Y,fm
16606,93234,WGTT,91.5,Y,fm
16607,93045,KQLC,90.7,Y,fm
16608,93284,KQIQ,88.3,Y,fm
16609,93286,KTCB,89.5,Y,fm
16610,93344,WKKM,89.7,Y,fm
16611,93355,KAER,89.3,Y,fm
16612,93386,KMWR,90.7,Y,fm
16613,93440,KGBV,90.7,Y,fm
16614,93338,WXKV,90.5,Y,fm
16615,93512,KYWH,88.9,Y,fm
16616,93359,WOLM,88.1,Y,fm
16617,93533,KBMK,88.3,Y,fm
16618,93595,KNRI,89.7,Y,fm
16619,93643,KRBG,88.7,Y,fm
16620,93645,KTDL,90.7,Y,fm
16621,93647,KTDX,89.3,Y,fm
16622,93685,KCPB-FM,90.9,Y,fm
16623,93641,WJWR,90.3,Y,fm
16624,93353,KAIH,89.3,Y,fm
16626,93610,KLRK,91.9,Y,fm
16627,93356,WKVH,91.9,Y,fm
16628,93587,KJFT,90.3,Y,fm
16629,93531,KSXT,90.3,Y,fm
16630,93746,KRLH,90.9,Y,fm
16631,93774,WKVY,88.1,Y,fm
16632,93776,KAIG,89.9,Y,fm
16633,93787,WSRI,88.7,Y,fm
16634,93833,KRAR,91.9,Y,fm
16635,93964,WNJY,89.3,Y,fm
16636,94047,KRRT,90.9,Y,fm
16637,94057,KSMW,90.3,Y,fm
16638,94097,KPMD,91.9,Y,fm
16639,94188,KTCF,89.5,Y,fm
16640,94189,KTPS,89.7,Y,fm
16641,94198,KTPF,91.3,Y,fm
16642,94202,KTOL,90.9,Y,fm
16643,94204,KVNC,90.9,Y,fm
16644,94208,WZKL,91.7,Y,fm
16645,94211,KAIO,90.5,Y,fm
16646,94212,KLLU,88.9,Y,fm
16647,94213,KJKL,89.1,Y,fm
16648,94220,KGGA,90.3,Y,fm
16649,93708,WFSL,90.7,Y,fm
16650,94214,KZKC,89.9,Y,fm
16651,93999,KLOY,88.7,Y,fm
16652,93900,KAIK,88.5,Y,fm
16653,94225,KTDA,91.7,Y,fm
16654,94232,KLBZ,89.3,Y,fm
16655,94233,KQLR,89.7,Y,fm
16656,94234,KHLV,90.1,Y,fm
16657,94237,KFRD,88.9,Y,fm
16658,106449,KGWP,91.1,Y,fm
16659,106474,KHKL,91.9,Y,fm
16660,106476,WCOX-FM,90.1,Y,fm
16661,106485,KRNC,88.5,Y,fm
16662,106561,KNBE,88.9,Y,fm
16663,94226,KLVA,89.9,Y,fm
16664,120615,KLTP,90.9,Y,fm
16665,106689,KJSB,88.3,Y,fm
16666,121239,WPRR-FM,90.1,Y,fm
16667,121770,WDNJ,88.1,Y,fm
16668,106475,KJCF,89.3,Y,fm
16669,121772,WUFQ,88.5,Y,fm
16670,120609,WVDA,88.5,Y,fm
16671,121797,WJHO,89.7,Y,fm
16672,121767,KMKL,90.3,Y,fm
16673,106473,KTKL,88.5,Y,fm
16674,121233,KYZQ,88.3,Y,fm
16675,121842,KDAI,89.1,Y,fm
16676,121854,KOFG,91.1,Y,fm
16677,122150,WANH,88.3,Y,fm
16678,121887,KLJV,88.3,Y,fm
16679,121997,KQAI,89.1,Y,fm
16680,121978,WPRZ-FM,88.1,Y,fm
16681,121867,KWAO,88.1,Y,fm
16682,121959,WSFP,88.1,Y,fm
16683,122022,KGCM,90.9,Y,fm
16684,122025,KAIP,88.9,Y,fm
16685,122026,KEEA,90.1,Y,fm
16686,122027,WCOF,89.5,Y,fm
16687,122126,KMWY,91.1,Y,fm
16688,122198,KELU,90.3,Y,fm
16689,122203,KKCJ,90.7,Y,fm
16690,122204,WJWT,91.7,Y,fm
16691,121869,KYJC,91.3,Y,fm
16692,122008,WTPG,88.9,Y,fm
16693,121862,KLON,90.3,Y,fm
16694,122084,WMWI,88.7,Y,fm
16695,122123,WVMR-FM,91.9,Y,fm
16696,122023,KUAO,88.7,Y,fm
16697,121839,KDJC,88.1,Y,fm
16698,122086,WNEE,88.1,Y,fm
16699,122010,WYJC,90.3,Y,fm
16700,122202,WSMA,90.5,Y,fm
16701,122205,WKJA,91.9,Y,fm
16702,122214,KODV,89.1,Y,fm
16703,122216,KBLV,88.7,Y,fm
16704,122257,KWKL,89.9,Y,fm
16705,122278,WUMT,91.7,Y,fm
16706,122279,WUMG,91.7,Y,fm
16707,122297,WTYN,91.7,Y,fm
16708,122209,WUJC,91.1,Y,fm
16709,122432,KGLL,88.1,Y,fm
16710,122340,KMLL,91.7,Y,fm
16711,122367,KPKO,91.3,Y,fm
16712,122373,KSNB,91.5,Y,fm
16713,122435,KQNC,88.1,Y,fm
16714,122436,KQOU,89.1,Y,fm
16715,122438,KAWN,91.3,Y,fm
16716,122630,WVRS,90.1,Y,fm
16717,122603,KOHN,91.9,Y,fm
16718,122627,KNSC,90.7,Y,fm
16719,122662,KITF,88.3,Y,fm
16720,122296,WLRK,91.5,Y,fm
16721,122441,KVHR,91.5,Y,fm
16722,122699,KUOM-FM,106.5,Y,fm
16723,122299,WRYP,90.1,Y,fm
16724,122298,WGCN,90.5,Y,fm
16725,122329,KKNL,89.3,Y,fm
16726,122306,KLGU,90.3,Y,fm
16727,122333,WSDM,90.1,Y,fm
16728,122517,KJCC,89.5,Y,fm
16729,122735,KCPC,88.3,Y,fm
16730,122736,WVSI,88.9,Y,fm
